Index,LoanAmount,CreationDate,fpd_15,data.Request.Input.CB2.MaxDPD,data.Request.Input.CB2.Labelling,data.Request.Input.CB2.CurrentDPD,data.Request.Input.CB2.Outstandingloan,data.Request.Input.CB1.MaxDPD,data.Request.Input.CB1.Labelling,data.Request.Input.CB1.CurrentDPD,data.Request.Input.CB1.Outstandingloan,data.Request.Input.Customer.EducationStatus,data.Request.Input.Customer.TotalExistingExposure,data.Request.Input.Customer.Income.Final,data.Request.Input.Customer.Gender,data.Request.Input.Customer.NumberOfChildren,data.Request.Input.Customer.AddressLGA,data.Request.Input.Customer.Employment.EmployerLGA,data.Request.Input.Customer.Employment.IndustrySector,data.Request.Input.Customer.Employment.BusinessSector,data.Request.Input.Customer.Employment.NumberOfEmployees,data.Request.Input.Customer.DateOfBirth,data.Request.Input.Customer.ResidentialStatus,data.Request.Input.Customer.MaritalStatus,data.Request.Input.Customer.ExistingCustomer,data.Request.Input.Customer.TimeAtAddressMM,data.Request.Input.SalaryService.MonthlyElectricitySpending4,data.Request.Input.SalaryService.MinimumBalance,data.Request.Input.SalaryService.MinimumCredit,data.Request.Input.SalaryService.AvgNumDebitMn,data.Request.Input.SalaryService.MonthlyCashFlow2,data.Request.Input.SalaryService.MonthlyCashFlow3,data.Request.Input.BVN.StateOfOrigin,data.Request.Input.PrevApplication.LoanAmount,data.Request.Input.PrevApplication.LoanTerm,data.Request.Input.PrevApplication.InterestRate,data.Request.Input.Application.RequestedLoanTerm,data.Request.Input.SalaryService.OpeningBalance,Age,TimeOnBook,DebtToIncome,onehotencoder-1__data.Request.Input.Customer.AddressLGA_Abaji,onehotencoder-1__data.Request.Input.Customer.AddressLGA_Abeokuta North,onehotencoder-1__data.Request.Input.Customer.AddressLGA_Abeokuta South,onehotencoder-1__data.Request.Input.Customer.AddressLGA_Abuja Municipal,onehotencoder-1__data.Request.Input.Customer.AddressLGA_Ado-Odo/Ota,onehotencoder-1__data.Request.Input.Customer.AddressLGA_Agege,onehotencoder-1__data.Request.Input.Customer.AddressLGA_Ajeromi-Ifelodun,onehotencoder-1__data.Request.Input.Customer.AddressLGA_Alimosho,onehotencoder-1__data.Request.Input.Customer.AddressLGA_Amuwo-Odofin,onehotencoder-1__data.Request.Input.Customer.AddressLGA_Apapa,onehotencoder-1__data.Request.Input.Customer.AddressLGA_Badagry,onehotencoder-1__data.Request.Input.Customer.AddressLGA_Bwari,onehotencoder-1__data.Request.Input.Customer.AddressLGA_Eleme,onehotencoder-1__data.Request.Input.Customer.AddressLGA_Epe,onehotencoder-1__data.Request.Input.Customer.AddressLGA_Eti-Osa,onehotencoder-1__data.Request.Input.Customer.AddressLGA_Gwagwalada,onehotencoder-1__data.Request.Input.Customer.AddressLGA_Ibeju/Lekki,onehotencoder-1__data.Request.Input.Customer.AddressLGA_Ifako-Ijaye,onehotencoder-1__data.Request.Input.Customer.AddressLGA_Ifo,onehotencoder-1__data.Request.Input.Customer.AddressLGA_Ijebu North,onehotencoder-1__data.Request.Input.Customer.AddressLGA_Ijebu Ode,onehotencoder-1__data.Request.Input.Customer.AddressLGA_Ikeja,onehotencoder-1__data.Request.Input.Customer.AddressLGA_Kosofe,onehotencoder-1__data.Request.Input.Customer.AddressLGA_Kuje,onehotencoder-1__data.Request.Input.Customer.AddressLGA_Kwali,onehotencoder-1__data.Request.Input.Customer.AddressLGA_Lagos Island,onehotencoder-1__data.Request.Input.Customer.AddressLGA_Lagos Mainland,onehotencoder-1__data.Request.Input.Customer.AddressLGA_Mushin,onehotencoder-1__data.Request.Input.Customer.AddressLGA_Obafemi-Owode,onehotencoder-1__data.Request.Input.Customer.AddressLGA_Ojo,onehotencoder-1__data.Request.Input.Customer.AddressLGA_Oshodi-Isolo,onehotencoder-1__data.Request.Input.Customer.AddressLGA_Port Harcourt,onehotencoder-1__data.Request.Input.Customer.AddressLGA_Shagamu,onehotencoder-1__data.Request.Input.Customer.AddressLGA_Shomolu,onehotencoder-1__data.Request.Input.Customer.AddressLGA_Surulere,onehotencoder-2__data.Request.Input.Customer.Employment.EmployerLGA_Abaji,onehotencoder-2__data.Request.Input.Customer.Employment.EmployerLGA_Abeokuta North,onehotencoder-2__data.Request.Input.Customer.Employment.EmployerLGA_Abeokuta South,onehotencoder-2__data.Request.Input.Customer.Employment.EmployerLGA_Abuja Municipal,onehotencoder-2__data.Request.Input.Customer.Employment.EmployerLGA_Ado-Odo/Ota,onehotencoder-2__data.Request.Input.Customer.Employment.EmployerLGA_Agege,onehotencoder-2__data.Request.Input.Customer.Employment.EmployerLGA_Ajeromi-Ifelodun,onehotencoder-2__data.Request.Input.Customer.Employment.EmployerLGA_Akure North,onehotencoder-2__data.Request.Input.Customer.Employment.EmployerLGA_Alimosho,onehotencoder-2__data.Request.Input.Customer.Employment.EmployerLGA_Amuwo-Odofin,onehotencoder-2__data.Request.Input.Customer.Employment.EmployerLGA_Apapa,onehotencoder-2__data.Request.Input.Customer.Employment.EmployerLGA_Asari-Toru,onehotencoder-2__data.Request.Input.Customer.Employment.EmployerLGA_Badagry,onehotencoder-2__data.Request.Input.Customer.Employment.EmployerLGA_Bwari,onehotencoder-2__data.Request.Input.Customer.Employment.EmployerLGA_Egbeda,onehotencoder-2__data.Request.Input.Customer.Employment.EmployerLGA_Eleme,onehotencoder-2__data.Request.Input.Customer.Employment.EmployerLGA_Epe,onehotencoder-2__data.Request.Input.Customer.Employment.EmployerLGA_Eti-Osa,onehotencoder-2__data.Request.Input.Customer.Employment.EmployerLGA_Gwagwalada,onehotencoder-2__data.Request.Input.Customer.Employment.EmployerLGA_Ibadan Central,onehotencoder-2__data.Request.Input.Customer.Employment.EmployerLGA_Ibadan North West,onehotencoder-2__data.Request.Input.Customer.Employment.EmployerLGA_Ibeju/Lekki,onehotencoder-2__data.Request.Input.Customer.Employment.EmployerLGA_Ifako-Ijaye,onehotencoder-2__data.Request.Input.Customer.Employment.EmployerLGA_Ifo,onehotencoder-2__data.Request.Input.Customer.Employment.EmployerLGA_Ijebu Ode,onehotencoder-2__data.Request.Input.Customer.Employment.EmployerLGA_Ikeja,onehotencoder-2__data.Request.Input.Customer.Employment.EmployerLGA_Ikenne,onehotencoder-2__data.Request.Input.Customer.Employment.EmployerLGA_Ikorodu,onehotencoder-2__data.Request.Input.Customer.Employment.EmployerLGA_Ikwerre,onehotencoder-2__data.Request.Input.Customer.Employment.EmployerLGA_Kosofe,onehotencoder-2__data.Request.Input.Customer.Employment.EmployerLGA_Kuje,onehotencoder-2__data.Request.Input.Customer.Employment.EmployerLGA_Kwali,onehotencoder-2__data.Request.Input.Customer.Employment.EmployerLGA_Lagos Island,onehotencoder-2__data.Request.Input.Customer.Employment.EmployerLGA_Lagos Mainland,onehotencoder-2__data.Request.Input.Customer.Employment.EmployerLGA_Mushin,onehotencoder-2__data.Request.Input.Customer.Employment.EmployerLGA_Obafemi-Owode,onehotencoder-2__data.Request.Input.Customer.Employment.EmployerLGA_Obia/Akpor,onehotencoder-2__data.Request.Input.Customer.Employment.EmployerLGA_Ojo,onehotencoder-2__data.Request.Input.Customer.Employment.EmployerLGA_Oshodi-Isolo,onehotencoder-2__data.Request.Input.Customer.Employment.EmployerLGA_Owo,onehotencoder-2__data.Request.Input.Customer.Employment.EmployerLGA_Port Harcourt,onehotencoder-2__data.Request.Input.Customer.Employment.EmployerLGA_Port-Harcourt,onehotencoder-2__data.Request.Input.Customer.Employment.EmployerLGA_Shagamu,onehotencoder-2__data.Request.Input.Customer.Employment.EmployerLGA_Shomolu,onehotencoder-2__data.Request.Input.Customer.Employment.EmployerLGA_Surulere,onehotencoder-2__data.Request.Input.Customer.Employment.EmployerLGA_Uvwie,onehotencoder-3__data.Request.Input.BVN.StateOfOrigin_ABIA State,onehotencoder-3__data.Request.Input.BVN.StateOfOrigin_Abia State,onehotencoder-3__data.Request.Input.BVN.StateOfOrigin_Adamawa State,onehotencoder-3__data.Request.Input.BVN.StateOfOrigin_Akwa Ibom State,onehotencoder-3__data.Request.Input.BVN.StateOfOrigin_Anambra State,onehotencoder-3__data.Request.Input.BVN.StateOfOrigin_Bauchi State,onehotencoder-3__data.Request.Input.BVN.StateOfOrigin_Bayelsa State,onehotencoder-3__data.Request.Input.BVN.StateOfOrigin_Benue State,onehotencoder-3__data.Request.Input.BVN.StateOfOrigin_Borno State,onehotencoder-3__data.Request.Input.BVN.StateOfOrigin_Cross River State,onehotencoder-3__data.Request.Input.BVN.StateOfOrigin_DELTA State,onehotencoder-3__data.Request.Input.BVN.StateOfOrigin_Delta State,onehotencoder-3__data.Request.Input.BVN.StateOfOrigin_Ebonyi State,onehotencoder-3__data.Request.Input.BVN.StateOfOrigin_Edo State,onehotencoder-3__data.Request.Input.BVN.StateOfOrigin_Ekiti State,onehotencoder-3__data.Request.Input.BVN.StateOfOrigin_Enugu State,onehotencoder-3__data.Request.Input.BVN.StateOfOrigin_FCT,onehotencoder-3__data.Request.Input.BVN.StateOfOrigin_Gombe State,onehotencoder-3__data.Request.Input.BVN.StateOfOrigin_IMO State,onehotencoder-3__data.Request.Input.BVN.StateOfOrigin_Imo State,onehotencoder-3__data.Request.Input.BVN.StateOfOrigin_Jigawa State,onehotencoder-3__data.Request.Input.BVN.StateOfOrigin_Kaduna State,onehotencoder-3__data.Request.Input.BVN.StateOfOrigin_Kano State,onehotencoder-3__data.Request.Input.BVN.StateOfOrigin_Katsina State,onehotencoder-3__data.Request.Input.BVN.StateOfOrigin_Kebbi State,onehotencoder-3__data.Request.Input.BVN.StateOfOrigin_Kogi State,onehotencoder-3__data.Request.Input.BVN.StateOfOrigin_Kwara State,onehotencoder-3__data.Request.Input.BVN.StateOfOrigin_LAGOS State,onehotencoder-3__data.Request.Input.BVN.StateOfOrigin_Lagos State,onehotencoder-3__data.Request.Input.BVN.StateOfOrigin_Nasarawa State,onehotencoder-3__data.Request.Input.BVN.StateOfOrigin_Niger State,onehotencoder-3__data.Request.Input.BVN.StateOfOrigin_OGUN State,onehotencoder-3__data.Request.Input.BVN.StateOfOrigin_OSUN State,onehotencoder-3__data.Request.Input.BVN.StateOfOrigin_OYO State,onehotencoder-3__data.Request.Input.BVN.StateOfOrigin_Ogun State,onehotencoder-3__data.Request.Input.BVN.StateOfOrigin_Ondo State,onehotencoder-3__data.Request.Input.BVN.StateOfOrigin_Osun State,onehotencoder-3__data.Request.Input.BVN.StateOfOrigin_Oyo State,onehotencoder-3__data.Request.Input.BVN.StateOfOrigin_Plateau State,onehotencoder-3__data.Request.Input.BVN.StateOfOrigin_Rivers State,onehotencoder-3__data.Request.Input.BVN.StateOfOrigin_Sokoto State,onehotencoder-3__data.Request.Input.BVN.StateOfOrigin_Taraba State,onehotencoder-3__data.Request.Input.BVN.StateOfOrigin_Unknown,onehotencoder-3__data.Request.Input.BVN.StateOfOrigin_Yobe State,onehotencoder-3__data.Request.Input.BVN.StateOfOrigin_Zamfara State,onehotencoder-3__data.Request.Input.BVN.StateOfOrigin_kaduna State,Age_bin,Income_decile,DTI_x_TOB,DTI_x_Children,CF2_x_CF3,CF_PCA_1,CF_PCA_2
1848,200000.0,2023-04-08,1,0.0,Prime,0.0,80000.0,0.0,Sub-Prime,0.0,60000.0,Post Graduate,198000.0,781000.0,0,0.0,Ijebu North,Alimosho,Confectionaries,Administrative and support service activities,4.0,,With Friends,Divorced,1,54.0,0.0,100.0,0.0,130.0,-267000.0,-4400000.0,Imo State,202000.0,10.0,29.0,10.0,30000.0,0.0,780,0.2535211267605634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,197.74647887323943,0.0,1174800000000.0,-2.5499357084769105,-0.8006736604656264
1849,110000.0,2023-05-24,1,0.0,NTC,0.0,0.0,0.0,Sub-Prime,0.0,0.0,Post Graduate,105000.0,606000.0,0,1.0,Ojo,Badagry,Brokerage,Non-Governmental Organization,,1993-03-04,With Friends,Single,0,57.0,0.0,0.0,0.0,120.0,-2000.0,-2000.0,LAGOS State,377000.0,13.0,12.0,19.0,30000.0,32.3,734,0.1732673267326732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,127.17821782178213,0.1732673267326732,4000000.0,-0.009241663154766327,-0.8763716799839689
1850,160000.0,2023-03-20,1,0.0,NTC,0.0,0.0,0.0,Sub-Prime,0.0,0.0,Secondary,199000.0,1575000.0,0,1.0,Abuja Municipal,Mushin,Drug retailers,Administrative and support service activities,3.0,1989-10-23,With Relatives,Widowed,1,57.0,0.0,0.0,0.0,120.0,-2000.0,-2000.0,Kwara State,862000.0,28.0,10.0,14.0,30000.0,35.6,799,0.1263492063492063,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,100.95301587301583,0.1263492063492063,4000000.0,-0.009738354196616571,-0.8131999642290464
1851,100000.0,2023-04-18,0,0.0,Prime,0.0,0.0,0.0,Prime,0.0,0.0,Post Graduate,117000.0,1115000.0,0,1.0,Ijebu North,Ajeromi-Ifelodun,Parliamentary/politics,Utilities,,1985-02-21,With Relatives,Widowed,0,57.0,0.0,1000.0,0.0,50.0,13000.0,-4000.0,OYO State,377000.0,13.0,12.0,11.0,30000.0,40.3,770,0.1049327354260089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,80.79820627802685,0.1049327354260089,-52000000.0,-0.01986298113197597,-0.8684838162865719
1852,1350000.0,2023-10-19,1,27.0,Near-Prime,27.0,710000.0,67.0,Near-Prime,67.0,790000.0,Graduate,1041000.0,6154000.0,0,1.0,Shagamu,Asari-Toru,Religious bodies,Consumer Goods,0.0,,Renting,Widowed,1,57.0,0.0,200.0,0.0,320.0,-2000.0,-2000.0,Niger State,702000.0,14.0,11.0,15.0,406000.0,0.0,586,0.1691582710432239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,99.1267468313292,0.1691582710432239,4000000.0,-0.014187437784253864,-0.2473426805519746
1853,5250000.0,2023-07-01,0,0.0,Near-Prime,0.0,20000.0,60.0,Prime,0.0,70000.0,Secondary,4527000.0,92434000.0,1,4.0,Amuwo-Odofin,Mushin,Air transport,Agriculture,7.0,1973-04-04,With Relatives,Married,1,3.0,0.0,0.0,0.0,120.0,-2000.0,-2000.0,Kogi State,1785000.0,21.0,11.0,13.0,30000.0,52.2,696,0.0489754852110695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,34.08693770690437,0.195901940844278,4000000.0,-0.0326072779107427,2.0953871186146196
1854,1750000.0,2023-04-28,0,0.0,Sub-Prime,0.0,0.0,0.0,Sub-Prime,0.0,0.0,Post Graduate,2993000.0,23300000.0,0,1.0,Shagamu,Ifako-Ijaye,Car Dealer,Industrial Goods,,1965-10-02,Renting,Married,0,57.0,0.0,0.0,0.0,120.0,-2000.0,-2000.0,Benue State,377000.0,13.0,12.0,14.0,30000.0,59.7,760,0.1284549356223176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,97.62575107296138,0.1284549356223176,4000000.0,-0.024501702823527018,1.064478480656629
1855,160000.0,2023-06-28,1,0.0,Near-Prime,0.0,0.0,0.0,Near-Prime,0.0,0.0,Secondary,249000.0,1533000.0,0,1.0,Bwari,Ibeju/Lekki,Car Dealer,Professional,Unknown,,Unknown,Unknown,Unknown,57.0,0.0,0.0,0.0,120.0,-2000.0,-2000.0,Unknown,377000.0,13.0,12.0,13.0,30000.0,0.0,699,0.162426614481409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,113.53620352250489,0.162426614481409,4000000.0,-0.010002551559302872,-0.7795979877636621
1856,140000.0,2023-05-01,0,0.0,Sub-Prime,0.0,0.0,0.0,Prime,0.0,0.0,Graduate,110000.0,847000.0,1,1.0,Epe,Lagos Island,Creative arts and entertainment activities,Education,,1992-11-28,Owner,Single,0,57.0,0.0,100.0,100.0,70.0,-24000.0,19000.0,Delta State,377000.0,13.0,12.0,13.0,3000.0,32.5,757,0.1298701298701298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,98.31168831168826,0.1298701298701298,-456000000.0,0.01732877254509062,-0.8727935240257642
1857,190000.0,2023-06-02,0,0.0,NTC,0.0,0.0,0.0,Prime,0.0,0.0,Post Graduate,473000.0,22082000.0,0,1.0,Shagamu,Kosofe,Creative arts and entertainment activities,Consumer Goods,,1998-03-16,With Friends,Married,1,57.0,8530300.0,-1042800.0,100.0,120.0,-121000.0,41000.0,Gombe State,560000.0,13.0,12.0,12.0,0.0,27.2,725,0.021420161217281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,15.529616882528725,0.021420161217281,-4961000000.0,0.08926164993884865,-0.6277217037560517
1858,1620000.0,2023-04-01,0,0.0,NTC,0.0,970000.0,0.0,NTC,0.0,820000.0,Graduate,3077000.0,12263000.0,1,1.0,Amuwo-Odofin,Gwagwalada,Rubber and plastics products,Agriculture,,1978-03-26,Owner,Widowed,0,57.0,0.0,0.0,0.0,120.0,-2000.0,-2000.0,Nasarawa State,377000.0,13.0,12.0,22.0,30000.0,47.2,787,0.2509173937861861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7,197.47198890972845,0.2509173937861861,4000000.0,-0.024945554392840002,1.1209298011184747
